,review,point,date
1732,잘왓어요 잘도착햇구요 가격이 이마튼가? 거기도 이가격이라는데 뭐 더 비싸게 산거 아니니까 괜찮아요 글구 찾기도 힘드니까요 성분도 좋고 하자없이 와서좋아요,4,14.04.13.
1733,좋은거같습니다 배송도 빠르고 에센스도 좋네요,5,14.05.27.
1734,배송빠르네요. 잘쓰겠습니다.,5,14.05.24.
1735,성분이 나쁘지 않으니 기대되네요. 잘 쓸게요.,5,14.05.22.
1736,"배송도 빠르고 저렴하고
좋습니다",5,14.05.27.
1737,매우 저렴한 가격에 좋은 제품을 구입하게 되어서 매우 기쁩니다.,5,14.05.23.
1738,싼가격에 잘 샀습니다. 마니파세요 ,5,14.05.27.
1739,Hdhfkgkdhshx,5,14.06.27.
1740,배송도 빠르고 물건도 깨지지 않게 잘 왔네요~ 좋습니다~~~,5,14.05.20.
1741,이가격에 세병이나 대 만족요.,5,14.05.27.
1742,사용 전이지만 좋을거 같네요. ,5,14.05.27.
1743,사용전입니다,5,14.05.30.
1744,"배송도빠르고 성분도믿을수있어서좋아여
가격도너무저렴해서 팍팍쓰기좋네여ㅎ",5,14.05.20.
1745,좋네여 ㅎㅎㅎㅎ 용량짱,5,14.05.27.
1746,좋아요..잘 사용할게요,3,14.05.25.
1747,가격 착하고 안바르는거보단 좋겠죠,3,14.05.24.
1748,많아서 오래쓰겠어요^^^,5,14.05.28.
1749,사용전이네요,5,14.05.28.
1750,싸게 많이사서 넘좋아요~,5,14.05.26.
1751,갈락토미세스 잘쓸게요ㅅ,5,14.05.28.
1752,저렴하게 잘샀네요,5,14.05.26.
1753,우선은 좋은듯해요 양부터가,5,14.05.23.
1754,잘 도착했습니다 만족해요 ㅎㅎ,5,14.05.25.
1755,"완전-- 득탬했어요
잘 쓸께요",5,14.05.22.
1756,"제품성능최고완벽!
가격대비최고제품!
땡큐",5,14.05.25.
1757,깔끔하고 좋네요,5,14.05.26.
1758,"사용전이나, 기대가 큽니다",5,14.05.24.
1759,만족하니다,5,14.05.27.
1760,배송빨라요,5,14.05.27.
1761,매회 잘라 쓰려고 하니 조금 불편하긴 하네요 ㅎㅎㅎ,5,14.05.21.
1762,잘받았습니다.,5,14.05.27.
1763,좋아요~~,5,14.05.31.
1764,양도 많고 좋아용~^^,5,14.05.27.
1765,자극적이지 않고 산뜻하니 괜찮네요,5,14.05.21.
1766,조아요..강추...!!,5,14.05.25.
1767,저렴하게 잘 산것 같아요,5,14.05.23.
1768,만족합니다 많이 파세요 ^^,5,14.05.24.
1769,싸고 좋습니다 추천,5,14.05.24.
1770,잘받았어요,5,14.05.26.
1771,빠른  배송으로   잘  받았습니다,5,14.05.22.
1772,빠른  배송으로  잘  받았습니다,5,14.05.22.
1773,좁쌀났어요ㅠ,2,14.05.27.
1774,좋아요!!,5,14.05.30.
1775,잘 받았어요~~,3,14.05.28.
1776,괜찮은듯요,5,14.05.26.
1777,완전좋아요,3,14.05.26.
1778,져렴하게구입했어요,5,14.05.22.
1779,완전 저렴하게  잘 구매했어요,5,14.05.21.
1780,배송빨라요,5,14.05.27.
1781,매회 잘라 쓰려고 하니 조금 불편하긴 하네요 ㅎㅎㅎ,5,14.05.21.
1782,잘받았습니다.,5,14.05.27.
1783,좋아요~~,5,14.05.31.
1784,양도 많고 좋아용~^^,5,14.05.27.
1785,자극적이지 않고 산뜻하니 괜찮네요,5,14.05.21.
1786,조아요..강추...!!,5,14.05.25.
1787,저렴하게 잘 산것 같아요,5,14.05.23.
1788,만족합니다 많이 파세요 ^^,5,14.05.24.
1789,싸고 좋습니다 추천,5,14.05.24.
1790,잘받았어요,5,14.05.26.
1791,빠른  배송으로   잘  받았습니다,5,14.05.22.
1792,빠른  배송으로  잘  받았습니다,5,14.05.22.
1793,좁쌀났어요ㅠ,2,14.05.27.
1794,좋아요!!,5,14.05.30.
1795,잘 받았어요~~,3,14.05.28.
1796,괜찮은듯요,5,14.05.26.
1797,완전좋아요,3,14.05.26.
1798,져렴하게구입했어요,5,14.05.22.
1799,완전 저렴하게  잘 구매했어요,5,14.05.21.
1800,좋아요~~~~,5,14.05.30.
1801,좋은 가격에 좋은상품 구먀했어요,5,14.05.22.
1802,ㅁ배송빠르고 조아요~~,5,14.05.26.
1803,써보니 좋아요  ^^,5,14.05.25.
1804,잘받았습니다. 사용후기는 써본후에~,5,14.05.19.
1805,잘 받았슴다,3,14.05.24.
1806,사용감 좋아요,5,14.05.23.
1807,"ㅋ
조아요조아요조아요",5,14.05.27.
1808,감사합니다,5,14.05.24.
1809,좋아요!저렴하구,5,14.05.23.
1810,완전완전맘에들어요,5,14.05.23.
1811,완전완전맘에들어요,5,14.05.23.
1812,완전완전맘에들어요,5,14.05.23.
1813,잘 받았습니다 감사합니다~~,5,14.05.21.
1814,좋아요!!!!,5,14.05.29.
1815,화장솜기네요,5,14.05.22.
1816,효과있길바람,5,14.05.22.
1817,좋아용ㅎㅎ,5,14.05.27.
1818,정말 조으네요~,5,14.05.23.
1819,감사합니다,5,14.05.22.
1820,빨리왔앙ᆢㄷ,5,14.05.25.
1821,"좋아여...

.

.",5,14.05.24.
1822,싸게잘샀어요~~^^,5,14.05.24.
1823,잘받았습니다,5,14.05.21.
1824,써봐야  알것같네요,3,14.05.19.
1825,잘쓰겠습니다,5,14.05.20.
1826,완전 촉촉~,5,14.05.23.
1827,잘받았어요,5,14.05.21.
1828,굿굿~~^^*,5,14.06.13.
1829,샘플도  없네요,3,14.05.19.
1830,ㅎㅎ감사요,3,14.05.24.
1831,좋아요 ㅋㅋㅋ,3,14.05.25.
1832,만족합니다ㅎ,5,14.05.21.
1833,많이 파세요~,5,14.05.19.
1834,짱  저렴이 .  행복자체 타 제품을  쓰고있는데   아껴쓰느라  조금씩  발랐는데  3개나~  그것도  무척이나  착한가격에   받았네요.  이젠  듬뿍   아낌없이   써야겠어요.  피부톤이  어두운편인데.  아주  조금은  미백효과를  봤으면  하는  바람이에요~,5,14.04.15.
1835,"좋네요~ 가격이 싸길래 바로 질렀어요.그냥 스킨처럼 쓸려구.. 이용량에 가격도 싸고..대박~
피부 진정이 되는듯 해요.",5,14.04.24.
1836,무난합니다,5,14.05.30.
1837,진짜 너무 좋아요. 비슷한 타사제품써봤지만 차이를 못느낄정도로 만족합니다.,5,14.04.19.
1838,강추 강추 강강추,5,14.05.25.
1839,발효 에센스. 스킨타입에센스~매일 써야하기에~요제품상품평도 좋구  특가 판매하기에 구매했어요.피부가 밝아지길 바래요^^,5,14.04.16.
1840,좋음 일단 전성분이너무좋아서구매함 가격도쌀때사서만족임ㅜㅜ전성분이랑 가격비교하면 유명한타사꺼보다훨씬나은듯,5,14.04.13.
1841,비싼 브랜드 못지 않네요 여러 브랜드 발효에센스 꾸준히 쓰고 있어서 1주년 행사보고 샀는데 기대이상이네요 좋아요 듬뿍듬뿍 아낌없이 쓰고 있어요~~^^,5,14.04.13.
1842,ㅓㅓㅓㅓㅏㅓ,5,14.05.31.
1843,발효에센스 괜찮네요 ~  갈락에센스는 꾸준히 사용하는데 1주년 행사로 득템했네요 화장솜 같이 구매해서 듬뿍듬뿍 쓰고 있어요,5,14.04.13.
1844,싼맛에사긴했는데...에센스는그냥물같고..크림은바르면따끔거리고얼굴엄청땡기네요..놀랬음..얼굴수분을다갖고날라가버리는느낌!!민감성피부도아닌데기대치가좀컸나보네요,3,14.04.08.
1845,"오 좋은 것 같아요 일단 저렴한데 용량이 많아서 듬뿍듬뿍 쓰고 있습니다. 
평소 스킨은 화장솜에 잘 사용이 안되던데 이 아이는 화장솜을 이용해 듬뿍듬뿍~
좋은것같구요~ 기대하고있습니다 ㅎ",5,14.04.10.
1846,만족합니다ᆞᆢ,5,14.05.05.
1847,"다른데서 사서 사용하고 있는데 만족스러운 제품입니다.
가격대비 완전 성능 훌륭하구요
총 3개를 이 가격에 살 수 있다니~
친구들이랑 나눠쓸려구요",5,14.04.09.
1848,"괜찮기는한데 ㅜㅜ 가위없이 손으로 뜯어쓰기는 조금 불편해요 
양은 확실히 많은것같구요~
길이를 마음대로 조절할 수 있는것도 강점",4,14.04.10.
1849,발효 발효에센스 처음 써보는데 느낌이 부드러운게 좋네요~미백효과는 아직 며칠안발라봐서 ...~빠른 배송도 감사합니다.,4,14.04.11.
1850,좋아요~촉촉하고 발림성도 좋습니다^^,5,14.04.22.
1851,"가격대비만족 싼가격에 잘삿으나 제보에의하면
이마트에도 이가격에 판다내요
기존에 쓰던거 떨어져가서 사긴햇는데
효과를일단 봐야할듯요",4,14.04.10.
1852,일반 에센스보다는 묽은듯하고 스킨보다는 농도가있는편.저렴하게 구입해서 덧글믿고 한번 써볼까합니다.좋으몃 계속 저렴한가격으로 쭈~~욱,5,14.04.08.
1853,"보자마자 웬 스킨인가 싶었어요
에센스라기엔 너무 액체여서 ㅋㅋ
화장솜에 적혀서 바르고 다음날 되니까
피부가 깨끗해진 느낌이예여",5,14.04.09.
1854,좋아요 좋아요 처음구매해봅니다ㅡ 효과는 아직 잘모르겟으나 바르면 산뜻해서 좋아요.좋아요. 아직 효과는 모르겟지만 산뜻함,4,14.04.16.
1855,ㄴㅁㅇㄹㅇㄴ,5,14.05.27.
1856,괜찮아요 아직 써보지는 않았는데 도톰하고 좋아 보이네요.다용도로 사용할수 있을것같아요.잘쓸게요...,4,14.04.12.
1857,"좋은지모르겠어요
오히려얼굴이 더건조해요",2,14.04.19.
1858,좋네요 제가 다른 갈락토미스 써보고 좋아서 선물하려고 구매했습니다~ 시중의 왠만한 여자에센스보다 갈락토미스 비율이 높네요,4,14.04.07.
1859,쓸만해요  이제  비싼거 안쓸꺼야,5,14.04.20.
1860,"얼굴이 환해졌어요 얼굴이 촉촉하고 하얘지는 느낌
저렴이 화장품이라 반신반의 했는데
써보니 명품 화장품  못지않게 너무좋습니다",5,14.04.10.
1861,좋아요 에센스는 좋아요.유분기 없고 깔끔하고 향도 강하지 않고...크림은 특별히 잘 모르겠네요..,4,14.04.12.
1862,배송 빠르네요 배송 빠르네요~ 아직 써보지는 않았지만 다른 갈락토미스에센스를 써보고 좋아서 구매했습니다~ 90프로가 넘는 비율이니 더 좋네요ㅎㅎ,4,14.04.07.
1863,배송 빠르네요~ 아직 써보지는 않았지만 다른 갈락토미스에센스를 써보고 좋아서 구매했습니다~ 90프로가 넘는 비율이니 더 좋네요ㅎㅎ,5,14.04.07.
1864,잘받앗어요 상품하자없이 잘왓어요 병이랑 포장이 비싼거처럼 보여서 좋앗어요,5,14.04.12.
1865,"겸사겸사샀어요 제 꺼 사면서 남자친구꺼 겸사겸사 같이 샀어요~ 
아직 써보지는 않았는데 괜찮을것 같아요 ㅎ",5,14.04.10.
1866,와우~~! 화장품은  비쌀수록좋다?  노노~ !   오늘밤  촉촉함과화사함을함  느껴보세요^^  강추임다~~,5,14.04.08.
1867,좋아요 원하는 길이만큼 잘라쓸 수 있어서 좋네요~ 일반 화장품바를때 사용한다기보다 팩할때 등 더 편하게 쓸 수 있어요,4,14.04.07.
1868,원하는 길이만큼 잘라쓸 수 있어서 좋네요~ 일반 화장품바를때 사용한다기보다 팩할때 등 더 편하게 쓸 수 있어요,5,14.04.07.
1869,"기대이상 완전 쵝오~ 스킨인줄 알았늣데 바르고나니 넘 좋더군요
피부결도 정돈되구 환해진느낌이랄까
꾸준히 더쓰면 더 좋아지겠죵ㅋㅋ",5,14.04.09.
1870,행사로 잘 산것 같아요 아낌없이 듬뿍듬뿍 쓰고 있어요,5,14.04.13.
1871,좋아요 저렴한 가격에 득템한 것 같네요 친구랑 같이 나눠씁니다. 배송도 빨랐어요 만족합니다 ㅎㅎ 좋어요,5,14.04.07.
1872,배송른 빨랐고 제품은 꾸준히 써봐야지 알것같아요~ 피부에 닿는 느낌은 좋네요~,5,14.04.10.
1873,상품은 만족스러운데 배송.. 빠른건 조은데 상자가 찣겨져서 왔네요ㅋㅋ 주의해주세요 깨질까 걱정대요,5,14.04.05.
1874,12346,5,14.05.21.
1875,싼  가격에  넘   잘산듯해요~  듬뿍  써야겠어요,5,14.04.14.
1876,"생각했던 제품은 아니네요 그냥 에센스줄
알고 샀는데 스킨같은거네요 그냥 써볼라
구요",3,14.04.08.
1877,마트에서 5900원에 팔던데 택배로 한번 시켜봤어요 아직 사용 전인데 동생이 강추해서 기대중입니다,5,14.04.05.
1878,"아직 사용전이지만 좋을것 같습니다.
우선이 가격이 저렴하네요.
제품도 좋을거라 믿고 싶어요.",5,14.04.08.
1879,"짱^^짱~~ 피부가 좋아요.
  기대 이상으로  미스트 효과에 다시 한번더 감동 했어요.
에센스 효과 좋은데요.",5,14.04.06.
1880,이제 두번밖에 안썻지만   발림도좋고  피부에도 순한거 같습니다 앞으로도  계속쓸거같습니다 !,5,14.04.11.
1881,"롤이라 원하는 크기로 잘라 사용가능해서 정말 다용도로 쓸 수 있을거 같네요
다만 먼지는 쫌 있는 듯..",5,14.04.09.
1882,"가격대비 좋아요~생각보다 촉촉하구요
듬뿍 듬뿍 바르기 좋아요
건조했었는데 나름 촉촉해 졌어요",5,14.04.08.
1883,빠르게 잘받았습니다 행사덕분에 저렴하게 구매해서 좋았습니다 잘쓸께요 행사 자주해주세요^^,5,14.04.06.
1884,"한 번 발랐는데, 피부가 보들보들한 느낌은 있어요. 에센스니까 당연한건지도 모르겠네요.",5,14.04.06.
1885,당일 배송되어 다음날 받았습니다. 사용해보니 다음날 아침 피부가 촉촉했습니다.,5,14.04.06.
1886,만족합니다 피부에 잘 맞는것 같아요  전성분도 괜찮은것같구요 싼 가격에 잘 산 것 같아 만족합니다. .,5,14.04.07.
1887,"처음 이용하는건데 잘 쓸께요 ㅎㅎ

가격대비 구성은 만족스러워요 ",5,14.04.08.
1888,"만족 만족합니다ᆞᆢᆞ만족합니다ᆞᆢᆞ만족합니다ᆞᆢᆞ
만족합니다ᆞᆢᆞ만족합니다ᆞᆢᆞ만족합니다  ᆞᆞ",4,14.05.09.
1889,잘쓸게요...이건 한두번 써봐선 모르겠고 써봐야 알듯해요 ㅎㅎㅎ;;;,3,14.04.09.
1890,아직안써봤는데 요고성분참좋은듯,5,14.04.13.
1891,피부를 위한 완벽한 원료갈락토미세스  에센스 대용량×3개 잘받았습니다,5,14.04.08.
1892,얼굴이더건조해져요ㅡㅜ,2,14.04.19.
1893,관찮네요가격대비,5,14.04.11.
1894,가격대비 훌륭해요 듬뿍듬뿍 쓰고 있어요,5,14.04.13.
1895,"요즘 발효에센스에 빠져서..
이제품 저제품 다 써보는 중....
가격대비 만족입니다..",5,14.04.08.
1896,나뿌지 않아요,3,14.04.17.
1897,촉촉하니 좋아요 싸게 사서 많이 듬뿍 발라줄수 있네요,5,14.04.10.
1898,"싸게 잘샀네여
갈락토미세스 필요했었는데 마침 딜이 뙇",5,14.04.08.
1899,"아직 써보진 않았지만
좋다고 하니 기대가 되네요",5,14.04.10.
1900,너무나좋앙요,3,14.04.16.
1901,잘받앗어요 좋으면 재구매할게요,5,14.04.09.
1902,좋네요. 저렴까지해서 더욱 만족해요,5,14.04.08.
1903,피부기좋아할꺼같은 느낌이네요,3,14.04.11.
1904,"니꺼만 사냐고 신랑이 질투하길래
남자꺼두 삽니당 ㅋ",5,14.04.08.
1905,배송은빠르고 아직사용전이지만 기대해봅니다,3,14.04.08.
1906,제가 써보고 좋아서 선물하려고 구매했습니다,5,14.04.07.
1907,아직안써봤지만 다들 좋다길래 믿고사요!,5,14.04.08.
1908,좋아요~^^,5,14.04.20.
1909,긍게. .이 물개는 수 있다,3,14.04.08.
1910,아직까진 뭐가좋은지모르겠으나 가격대비..,5,14.04.08.
1911,잘쓸께요 초고속배송~!,5,14.04.07.
1912,피부에 좋은것 같아요. 피부에 정말 좋은데요.,5,14.04.06.
1913,배송도 빠르고 괜춘하네요^^,5,14.04.11.
1914,배송도 빠르고 괜춘하네요^^,5,14.04.11.
1915,저랑 엄마랑 엄마친구랑 셋이나눠쓰니좋아요^^,5,14.04.10.
1916,"배송 빠르고 잘받았습니다
사용은 안해봤지만 일단 가격 배송은 만족",5,14.04.05.
1917,사용했는데 넘 좋은것같아요^^저렴하고,5,14.04.08.
1918,아직 사용효과는 모르겠지만 저렴하네요,5,14.04.07.
1919,아직 써보지 않았지만 기대 됩니다^^,5,14.04.09.
1920,"처음써보는거라아직은잘모르겠지만,괜찬은거같네요",5,14.04.05.
1921,일단 써봐야알겠지만   ...대용량 좋네요.,5,14.04.09.
1922,아직 써보진 않았는데 좋길 바라고있어요,3,14.04.06.
1923,싸게잘산거같아요!좋아요!,3,14.04.06.
1924,잘써보거습니다,3,14.04.11.
1925,가격대비 만족요,5,14.04.11.
1926,화장솜 뜯어쓰기가불편해요ㅜㅜ,3,14.04.09.
1927,배송이엄청빨라요잘받았습니다,5,14.04.07.
1928,덧글로 믿고 써볼까합니다,5,14.04.08.
1929,아직 써보진 않았고...빠른 배송 감사!,5,14.04.08.
1930,효과있길바래요,5,14.04.10.
1931,제거 사면서 남편거도 하나!!!,5,14.04.10.
1932,우선용량이커서아빠가좋아해요,3,14.04.06.
1933,불 편하네오,3,14.04.11.
1934,저렴하게 구매했어요.,5,14.04.09.
1935,빠른배송 좋아요!,5,14.04.10.
1936,가위로잘라써야해서 불편 모르고 주문ㅠㅠ,3,14.04.05.
1937,촉촉하고 맑아진 기분이에요~~^^,5,14.04.08.
1938,3개사서 나눠쓰려구요,5,14.04.08.
1939,넘 좋아요~♥,5,14.04.13.
1940,빠른배송감사합니다.,3,14.04.08.
1941,저렴해서겸사겸사ㅎ,5,14.04.09.
1942,배송이 생각보다 일찍 왔네요~~,5,14.04.06.
1943,잘받았습니다.,5,14.04.10.
1944,가격대비 넘좋네요~,5,14.04.08.
1945,괜찮네요 ㅋㅋ,3,14.04.12.
1946,아직써보진않았지만....,5,14.04.08.
1947,괜찮네요ㅎ,5,14.04.11.
1948,좋아요호호,5,14.04.08.
1949,잘받았어여,5,14.04.08.
1950,괘안네여요,3,14.04.08.
1951,엄청좋아요,3,14.04.08.
1952,"오 괜찮은듯!
좋아요^.^~",5,14.04.09.
1953,이마트에한개에5900원이던데,5,14.04.08.
1954,잘 받았습니다.,3,14.04.08.
1955,좋아요..,5,14.04.12.
1956,좋아요..,5,14.04.12.
1957,좋으네요~,5,14.04.09.
