,날짜,평점,리뷰
2844,2019.12.28,5점만점에 5점,재구매템입니다. 자극없이 염증을 완화시켜주는것같아요. 세일할때마다 꼭 구매하고있어요
2845,2019.12.28,5점만점에 5점,"막 좋은지는모르겠는데 무난하게 2통째네요
그냥저냥 쓰기좋은거같아요"
2846,2019.12.27,5점만점에 5점,"쑥으로 피부 진정과 부드러움을 느낄 수 있어요.
트러블도 일어나지 않아 좋아요~"
2847,2019.12.27,5점만점에 4점,순하고 자극이 없어서 피부 진정에 좋습니다~!
2848,2019.12.27,5점만점에 4점,"피부진정을 위해구매했어요~
효과가 좋길 기대해요~"
2849,2019.12.27,5점만점에 5점,"꾸준한 재구매
트러블성 피부에는 진정에 도움이되네요"
2850,2019.12.26,5점만점에 4점,자극없는 제품이라 계속 구매하게 되네요 세일 자주 했으면 좋겠어요
2851,2019.12.26,5점만점에 5점,"세일기간에 운좋게 사서 좋아요
첨사용하는데 발림성도 좋고 계속 써볼려구요"
2852,2019.12.26,5점만점에 5점,5본째 구매입니다 ㅋㅋㅋㅋ세일할때 무조건 쟁여야함 엄청 촉촉하고 진정효과쩜
2853,2019.12.26,5점만점에 4점,스킨 대용으로 사용하고 있음 순하고 무난하게 사용할수있음
2854,2019.12.25,5점만점에 5점,"늘사용하던거라 세일할때 쟁여두려고 2개 구매!!
제 인생토너입니다"
2855,2019.12.23,5점만점에 3점,피부가 촉촉해져요. 써보고 좋아서 선물합니다.  양도 괜찮네요
2856,2019.12.20,5점만점에 5점,"오일 성분이 있어서인지 발림성 좋고 촉촉하니 좋고 향도 좋아서
2통째  쓰고 있어요"
2857,2019.12.19,5점만점에 5점,진정되는 느낌음 있어요 솜에 묻혀서 팩으로 사용해도 좋아요
2858,2019.12.18,5점만점에 5점,"향은 쎄지 않고 은은한 쑥향 약하게 납니다
잘 발리고 보습 잘됩니다"
2859,2019.12.15,5점만점에 5점,진정효과가 좋아서 만족하면서 사용하는 제품입니다
2860,2019.12.15,5점만점에 3점,가벼운듯쫀쫀하니좋아요~~~~~~~~~~~~~~
2861,2019.12.12,5점만점에 4점,자극없이 촉촉해서 좋아요 끈적임없는게 최공!ㅎ
2862,2019.12.11,5점만점에 4점,역시리뷰효과로샀지만 당연히좋네요ㅡ쭈욱한번써보겠습니다^^
2863,2019.12.11,5점만점에 5점,늘 쓰는 제품이에요 보습에 특히 좋아요 배송도 빨랐어요
2864,2019.12.10,5점만점에 5점,"좋습니다ㅋ
ㅋ
ㅋㅋ
좋습니나
호호하하
히히시니히"
2865,2019.12.08,5점만점에 4점,이거 후기보고 믿고 사봤는데 개좋네요 ㄹㅇ진짜 개촉촉 ㅋㅋ
2866,2019.12.07,5점만점에 5점,용량이 혜자스러워요. 스킨보다는 에센스 같고 꾸준히 사용중이예요
2867,2019.12.07,5점만점에 5점,보습에 좋다고 해서 겨울에 사용하려고 샀어요.
2868,2019.12.07,5점만점에 4점,"행사할때 구매해봤는데
아직쓰기전이지만 좋을거같네요"
2869,2019.12.06,5점만점에 5점,"촉촉하니 피부가 진정됩니다.
자극도 없어 남.녀 누구나 사용 가능하네요
추천드립니다."
2870,2019.12.05,5점만점에 5점,여드름 진정에 좋고 순해용 겨울에 쓰긴 좀 건조해서 여러 번 덧발라야 해요
2871,2019.12.04,5점만점에 4점,에센스라 점도가 높을줄 알았는데 스킨보다 약간더 진한정도내요~
2872,2019.11.24,5점만점에 5점,피부자극받은날은 화장솜에 적셔서 팩처럼 사용하는데 피부진정이 잘 되는 것 같습니다.
2873,2019.11.21,5점만점에 5점,"원래 쓰던거라 만족합니다 
빠른배송 감사합니다"
2874,2019.11.14,5점만점에 5점,"4통째 쓰는중입니다 사실 효과는 모르겠는데요 
안쓰면 아쉬워서 씁니다..ㅎㅎ 순해용"
2875,2019.11.13,5점만점에 5점,순하고 윤기도 나요 트러블이 더 생기지는 않아요
2876,2019.11.13,5점만점에 5점,"상품평이.좋아서 꼭 써보거싶었던 제품.
아직은 잘 모르겠음"
2877,2019.11.12,5점만점에 5점,"순핟ㄱㆍ고해서샀어요
진정효과가 있으면 좋겠어요
자극ㅇㆍㄱㅂㅅ이"
2878,2019.11.11,5점만점에 5점,"조아요 
매번사용하눈거에요
조아요
할인많이해주세요"
2879,2019.11.08,5점만점에 5점,심한 건성인데 이거 바르고 자면 피부가 당기지 않아요
2880,2019.11.07,5점만점에 5점,"처음 써보는데 건성에 촉촉하고 순해서 좋네요, 또구매했습니다 -!"
2881,2019.11.06,5점만점에 5점,정말 순한게 느껴져요 또 향도 좋은것같아요 힐링이랄까ㅎㅎ
2882,2019.11.06,5점만점에 5점,트러블없이 사용하고 있어요 순한거같아요~ 향도 은은하고 저녁용으로 사용하고 있어요
2883,2019.11.06,5점만점에 4점,"쑥이들어가 진정 효과가있어요
붉은기가 사라졌습니다^^"
2884,2019.11.02,5점만점에 4점,"아이들  여드름피부에 좋은것같아요..
잘받았어요~~~"
2885,2019.10.31,5점만점에 5점,쑥성분이 잘맞는것 같아 샀는데 만족하며 쓰고 있어요~ 순하고 가벼워서 좋네요
2886,2019.10.18,5점만점에 5점,좋아요 좋아요 몇통째 쓰고 있는지 모르겠네요ㅎㅎ
2887,2019.10.16,5점만점에 5점,굳굳 그냥 평소에 쓰기 좋은듯해요 무난한 템인거같아요
2888,2019.10.14,5점만점에 5점,친구추천으로 샘플 쓰게됬는데 좋아서 본품 구매해요
2889,2019.10.11,5점만점에 4점,친구추천으러 샀는데 일단 자극없이 순해요 배송 빨라요
2890,2019.10.10,5점만점에 5점,"좋아요
~~~~~~!!!!!!!!!!!!!!!"
2891,2019.10.10,5점만점에 5점,"후기가 좋아서 구매했어요
평소 쑥 제품을 워낙 좋아해서 기대됩니다"
2892,2019.10.03,5점만점에 5점,두번째구매입니다 써보니 자극없이 순해서 좋아요 향은별로예요
2893,2019.10.02,5점만점에 5점,후기가 너무 좋아서 첫 구매했는데 좋은것같아요~~
2894,2019.10.01,5점만점에 5점,"쑥에센스 유행이라 써본제품
크게 장단점을 찾지 못 함
향은 맘에 들어요.ㅎ"
2895,2019.09.30,5점만점에 5점,3병째 구매하고 있어요. 빅세일 기간에 저렴하게 구매해서 좋아요ㅎㅎ
2896,2019.09.29,5점만점에 5점,후배가 쓰고 추천해서 써봤는데 좋아용 ~향도 좋고ㅎ 세일할따 사서 더 좋았어요 ㅎ
2897,2019.09.25,5점만점에 5점,순하고 진정에좋고 다 좋은데 향이별로예요ㅠㅠㅠ
2898,2019.09.15,5점만점에 5점,"피부가 예민해서, 한번 사봤는데, 좋아서 재구매했어요!
순하고 좋네용"
2899,2019.09.12,5점만점에 5점,"첫사용느낌 좋아요~ 
일주일째 사용중인에 진정에 도움되는거 같아요
꾸준히 써볼생각입니다"
2900,2019.09.10,5점만점에 4점,좋긴한데 지금 거의  반값에 세일하네요ㅜ제가 산거보다 싸서 맘이 아프네요
2901,2019.09.08,5점만점에 5점,워낙유명한제품이라 구매했는데 냄새는 별로안좋은데 제품은 촉촉하니 좋은것같아요
2902,2019.09.07,5점만점에 5점,"좋아요좋아요좋아오

좋아요
좋아요좋아요좋아오
좋아요좋아요좋아오"
2903,2019.09.06,5점만점에 5점,성인 여드름이 있어 사용해보려 주문했습니다  사용해보고 상품평 자세하게 수정하겠습니다
2904,2019.09.06,5점만점에 5점,잘받았습니다. 감사합니다. 또 주문하겠습니다.
2905,2019.09.05,5점만점에 4점,진정만 되고 보습이나 미백 이런 기능은 없습니당
2906,2019.09.05,5점만점에 3점,자극없이 순해요. 쑥향이 거부감없이 바르기 편하고 촉촉합니다.
2907,2019.09.04,5점만점에 5점,"세병째에요 ㅋㅋ 너무 순해서 좋아요
향도 좋구 바르고 나면 부들부들해져서 좋아요"
2908,2019.09.04,5점만점에 5점,"잘ㅋ스고 있어요
다음엔 허니그 팩마스크도 사고싶네요"
2909,2019.09.03,5점만점에 5점,꾸준히쓰고있어요 쑥이랑 잘맞는편이라 진정시킬때 이게 젤좋은듯해요
2910,2019.09.02,5점만점에 5점,🙃☺️🥰😄😆😁😄😗🙂😚🥰🤔😌🙂
2911,2019.09.02,5점만점에 4점,"자극없이 순해요!
향도그렇게강하지않아서 거부감이없어요^.^"
2912,2019.09.02,5점만점에 5점,다시 재구매해서 사용중입니다 좋은 제품 잘 사용할게요~
2913,2019.08.30,5점만점에 4점,쑥향도 좋고 서서히  피부진정이되는듯도 하네요.
2914,2019.08.29,5점만점에 5점,아직 몇번써보진 않았지만 쑥성분이 좋다하여 촉촉함 기대하고 사용중입니다
2915,2019.08.28,5점만점에 5점,아직써보는 중이라 정확히는 잘 모르겠어요~ 더써봐야알듯요!
2916,2019.08.27,5점만점에 5점,좋아요!!! 레이어드해서  스킨하기에도 끈적임 안심하고 그래서 세일할때 재구매했어요!!
2917,2019.08.23,5점만점에 3점,좋은제품 빠른 배송 담에두또 구매할 거예용 고마워요
2918,2019.08.19,5점만점에 5점,"턱드름 때문에 좋다는 상품평보고 샀어요
저는 좋아요 일단"
2919,2019.08.14,5점만점에 5점,향이 좋아요 은은한 쑥 향이 힐링됩니다 마스크팩도 사고싶어요
2920,2019.08.12,5점만점에 5점,"쑥냄새도 좋고 순해서 너무 좋아요
진정효과도 좋은 것 같아요"
2921,2019.08.12,5점만점에 5점,항상 구매하는 제품이에요~ 잘 쓰고 있습니다! :)
2922,2019.08.09,5점만점에 4점,처음쓰는데~~ 아주  기대되고 저렴한가격에 구입하게되어  좋았어요
2923,2019.08.08,5점만점에 5점,이거 왜 갑자기 판매 종료인가요??궁금하네요...0
2924,2019.08.08,5점만점에 5점,좋아요 ㅎㅋ 좋네여 ㅎㅋ 다시 재구매 할게요 ㅎㅋ
2925,2019.08.03,5점만점에 4점,흠 뽀드락지 큼직하게 올라오네요 제피부엔 아닌가바요  ㅜㅜ 아까워라
2926,2019.08.03,5점만점에 3점,쑥향이 나는데 거부감 없고 바르고 진득거리지 않아서 좋습니다
2927,2019.08.01,5점만점에 5점,향도 심하게 안 나고 화장솜으로 팩도 자주하는데 좋아요
2928,2019.07.28,5점만점에 5점,3통째 재구매해요 가격도 저렴하고 성분도 맘에들어요
2929,2019.07.25,5점만점에 5점,잘받았습니다. 감사합니다. 또 주문하겠습니다.
2930,2019.07.22,5점만점에 5점,"쑥냄새가 나요. 후기가 좋아서 구입해봅니다.
써봐야알것같네요"
2931,2019.07.21,5점만점에 4점,"자극없이 순하고 좋아요~
두세통씩 쟁여두고 쓰고있습니다ㅎㅎ"
2932,2019.07.18,5점만점에 5점,"매번쓰는건데 할인이 많이된김에 쟁여둘겸 샀어요~
건성에 민감성이신분들에게 추천드려요!"
2933,2019.06.16,5점만점에 5점,"처음 써봤는데 쑥향이 좀 납니다ㅎㅎ
촉감은 조아요ㅎㅎ좀 더 써봐야 될 것 같아요"
2934,2019.06.15,5점만점에 4점,"좋았어요, 흘러내리지않는 촉촉한 제형이라서 좋았어요"
2935,2019.06.14,5점만점에 4점,맘에들어요 가격대비 만족해요 화면과 같아용 잘산것같아요
2936,2019.06.13,5점만점에 5점,쑥에센스 워낙 좋다고 해서 사봤는데 확실히 진정에는 도움이 되는거 같아요
2937,2019.06.13,5점만점에 1점,저자극에 바르고나면 피부결 정리 해주는 느낌이 들어요.
2938,2019.06.13,5점만점에 4점,좋아요 항상 사용합니다 세일아라 3개 구매 ㅎㅎ
2939,2019.06.12,5점만점에 4점,3통 다 썼어요 쑥에센스 여러가지 사용해봤는데 이게 진정 효과가 제일 좋았어요
2940,2019.06.11,5점만점에 4점,무난무난 괜찮아요 히히히 맨날 세일중이라 좋네여
2941,2019.06.11,5점만점에 5점,늘 사용하던 제품이라 세일기간에 구매했어요. 좋아요
2942,2019.06.11,5점만점에 5점,"확실히 순하고 촉촉합니다.
생리 전후로 여드름 폭발이었는데 진정시켜주는 느낌이예요"
2943,2019.06.11,5점만점에 5점,"후기가 좋아서 세일할때 샀는데
딱히 좋은건 모르겠어요"
2944,2019.06.11,5점만점에 5점,너무너무 좋아용 ㅠㅠㅠㅠㅠㅠㅠ할인할때 쟁기세요
2945,2019.06.09,5점만점에 5점,ㅏㅏㅏ거ㅐㄴ찮음아직암써봣지만 괜찮은거가음ㅎㅎㅎ
2946,2019.06.09,5점만점에 5점,세통째임 사고나니까 또 세일해서 걍하나더삼ㅋㅋㅋ
2947,2019.06.08,5점만점에 5점,아직 드라마틱한 효과는 모르겠어요 ㅋㅋㅋ 쑥향이 좋아요 계속 써봐야 알 듯 !
2948,2019.06.08,5점만점에 5점,"특별히 좋은 효과를 느낀건 아니지만
알러지 등의 반응 없이 잘 사용했습니다~"
2949,2019.06.08,5점만점에 5점,트러블에 효과가있는지는 모르겠고 피부결이 부드러워지는 정도
2950,2019.06.08,5점만점에 5점,싸게잘샀어요 좋아요 싸게 잘 샀어요 좋아요 좋아요
2951,2019.06.05,5점만점에 5점,부드럽게 잘스며들고 지성피부에 좋아요. 향도 진하지 않구요
2952,2019.06.05,5점만점에 5점,"제가 써보고 너무좋아서 친구주려고 재구매해용
향이쫌 그렇지만 진정효과 좋아요"
2953,2019.06.04,5점만점에 5점,"남자친구용으로 산건데 좋아하네요!
보습력이 좋은거 같아요!"
2954,2019.06.04,5점만점에 5점,가격대비 가성비 좋습니다 만족합니다 재구매 의사 있습니다
2955,2019.06.04,5점만점에 3점,가격대비 가성비 좋습니다 만족합니다 재구매 의사 있습니다
2956,2019.06.04,5점만점에 5점,가격대비 가성비 좋습니다 만족합니다 재구매 의사 있습니다
2957,2019.06.04,5점만점에 3점,자극없고 피부 진정에 좋아요!!👍🏻 추천합니다~~
2958,2019.06.03,5점만점에 5점,자극없이 순해서 좋은거같아요 피부과 워낙 악건성인데 보습력도 좋네요^^
2959,2019.06.02,5점만점에 4점,너무 순해서 좋아요. 피부트러블이 심한데 이거 사용 후 많이 진정됬어요
2960,2019.05.31,5점만점에 5점,"지인이 홍조피부에 좋다고 해서 샀는데
아직 사용전이라 잘 모르겠지만, 좋을것 같아요"
2961,2019.05.30,5점만점에 4점,피부가 쫀득해지는 느낌이 좋아요. 촉촉하고 향도 은은해요.
2962,2019.05.28,5점만점에 5점,붉은기 진정되구 이것만 발라도 당김없어요!ㅎㅎ
2963,2019.05.26,5점만점에 5점,"일단 쑥향이 좋긴한데..
그냥그래요..
딱히 좋은건 모르겠음"
2964,2019.05.24,5점만점에 5점,"처음써보는데 괜찮은것같아용
잘 써보고 구매할게요"
2965,2019.05.21,5점만점에 5점,음..... 아직 좋은지 모르겠어요 ㅠㅠ 좀 더 써봐야알거같은데 아직 잘 모르겠다는..
2966,2019.05.18,5점만점에 4점,뾰루지 올라올때 쓰면 더 심해지는거같은데 수분보충잘되는 기분이고 2통째 썻어요
2967,2019.05.18,5점만점에 4점,"처음 써보는데 그냥 쓸 만해요~^^ 
스킨처럼 처음 단계에 쓰고 있어요"
2968,2019.05.18,5점만점에 4점,만족합니다 최고에요 만족합니다 최고에요 ㅋㅋㅋ
2969,2019.05.15,5점만점에 5점,선물용으로 구입했어요. 수부지 피부에 좋다고 하네요:)
2970,2019.05.15,5점만점에 3점,저는 이거 쓰고 피부 다 뒤집어졌어요ㅠ 쑥 성분 안맞는 분들은 테스트 해보고 사세요ㅠ
2971,2019.05.14,5점만점에 5점,진정에 좋아서 항상 잘 쓰고 있습니다 할인할 때 잘 샀어요
2972,2019.05.13,5점만점에 5점,"진정시켜주는 느낌이라 좋아요 
병이 무거운 편이라 좀 아쉬움"
2973,2019.05.13,5점만점에 5점,"지성 피부에 정말 좋아요 
보습에도 좋아요 
추천해요"
2974,2019.05.13,5점만점에 5점,아직 사용 전이라서 잘 모르겠지만 완전 기대되는 제품입니다.
2975,2019.05.12,5점만점에 3점,조아요조아요죙ㆍ요조아요조아요 조아요조아요죙ㆍ요조아요조아요
2976,2019.05.10,5점만점에 5점,좋은것겉아요~~~~~~~~~~~~~~~~~~~~~
2977,2019.05.08,5점만점에 3점,좋와요졸와여 좋와요 좋와~~~~~~~~~~~ㅏ
2978,2019.05.07,5점만점에 4점,좋와요졸와여 좋와요 좋와~~~~~~~~~~~ㅏ
