,날짜,평점,리뷰
127,2020.09.15,5점만점에 5점,ㅂ한 번 써보고 나선 4통 넘게 사용중입니다.  이걸쓰면 피부가 매끈촉촉해지는 것 같아요.
128,2020.09.10,5점만점에 5점,항상 쓰는 앰플 꾸준히 쓰니까 너무 좋아여 작은용량은 너무 금방써서 대용량으로 재구매
129,2020.09.05,5점만점에 5점,벌써 3번째 구매에요!  처음에 좋다는 얘기 듣고 써봤는데 계속 사게돼요!ㅋㅋㅋ
130,2020.09.02,5점만점에 4점,기초에서 영양을 주려고 쓰고있는데 무겁지 않고 기름지지 않아서 화장을 할때 부담이 덜해요!
131,2020.08.31,5점만점에 5점,몇년짜 쓰고있습니다. 민감성피부인데 자극도 없고 트러블도 안올라오고 기름도안올라오고 최고입니더.
132,2020.08.04,5점만점에 5점,진득한 엠플 에센스 느낌이예요. 보습감은 좋은데 트러블 나는날은 피해서 잘사용하고 있어요. 확실히 촉촉해요
133,2020.08.03,5점만점에 5점,"항상 쓰던 제품이에요
오프라인에서 처음 구매하고는 너무 좋아서
매번 구매해서 사용중이에요
저렴하고 꿀피부되서 좋아요"
134,2020.07.23,5점만점에 5점,사계절 내내 발라도 좋은 거 같아요. 수부지라 여드름 자주 올라왔는데 많이 줄어들었어요. 두 통 째입니다~
135,2020.07.21,5점만점에 5점,음 피부가 거칠해져서 고민하다 생각나서 다시 사서 쓰는데 촉촉하고 매끄러워졌어요 뭔가 건강해진느낌??탄탄해졌어요
136,2020.07.21,5점만점에 5점,"평소에도 주변에 추천해주는 제품입니다
겨울엔 크림이랑 같이 사용하지만 여름엔 이제품 하나로도 충분히 촉촉해서 마음에 들어요"
137,2020.07.20,5점만점에 5점,그냥 세일도 하고 리뷰도 다 좋길래 한번 사봤는데 정말 좋았어요 담에 또 세일하면 여러개 사두고 싶네용
138,2020.07.17,5점만점에 5점,이거진짜좋으요 사실 조금가격대가있어서 고민했는데 정말 이거바른날과 안바른날 차이가 있어서 앞으로 쭉쓸것입니다. 꼭사보세요 투자할가치가있어여
139,2020.07.17,5점만점에 5점,좋아여 예전에쓰다가 갈색병으로갈아탔엇는데 그리워서돌아왔습니다 세일할때사면진짜이가격에이효과내는화장품읎슴쵝ㅇㆍ
140,2020.06.19,5점만점에 5점,주변에서 추천해서 사봤는데 진짜 촉촉하네요. 피부깊은곳까지 보습되는 거 같아요. 재구매의사 있어요
141,2020.06.12,5점만점에 5점,"작은 거 사용하고 행사가로 큰 사이즈 구입했어요.
확 달라진다기보다 바르다 안 바르면 뭔가 빠진 것 같아요."
142,2020.05.29,5점만점에 5점,"처음 써 보고 그 촉촉함에 놀라 세 번째 사용 중입니다, 제 피부는 건조한 편이라 웬만한 크림 한번바르면 다스며드는데 이 제품을 바르고 크림으로 넘어가면 자고일어나도 촉촉함이 계속 느껴집니다.  제 피부에는 완전 잘 맞습니다."
143,2020.05.21,5점만점에 5점,"인생템이라 떨어지면 불안하는 필수템이죠 
예민할때  즉시  진정해주고 파테바르기전 바르면  흡수도 잘되고 피부표현이 확실히 이뻐보여요"
144,2020.05.19,5점만점에 5점,"앰플 답지 않게 화장전에 사용하기에도 좋고 자기전에 듬뿍 바르기에도 좋아요
피부안좋아졌을때 차앤박 프로폴리스 한병씩 구매해서 사용해요"
145,2020.05.19,5점만점에 4점,바르는 순간 촉촉하며 지속력도 괜찮은 것 같습니다. 다만 한여름에는 아주 소량만 사용해야 할 것 같아요
146,2020.05.13,5점만점에 5점,"믿고 쓰는 차앤박
프로폴리스 앰플 너무 좋아요
재구매 또 재구매 햇네요
구매의사 또 있슴요~"
147,2020.05.01,5점만점에 5점,발리는느낌도 너무좋고 촉촉한느낌도 너무 좋았어요 너무 무겁지않을까 걱정했는데 전혀아니네요 두번씩덧바르기도햇어요
148,2020.04.27,5점만점에 5점,친구네서 사용해보고 광나길래 계속 사야지하다가 ㅋㅋ이번에 구매했어요. 이제품은 보습에 좋고 광이 전쩍번쩍 나게해줍니다.
149,2020.04.26,5점만점에 5점,세일할 때마다 사서 쟁여두고 있어요 극건성이라 요즘같은 환절기에 두둑히 발라서 흡수시키고 자면 건조함이 싹 날아가요
150,2020.04.26,5점만점에 5점,"좋은건 여러번 써야죠
피부 거칠고  몬생겨 보일때마다 차액박 화장품 사서 못생김을 진정 시켜요 
그럼 며칠 지나면 좀 피부가 촉촉해 보이는 느낌적인 느낌?"
151,2020.04.17,5점만점에 5점,다른 프로폴리스 엠플 에센스 다써봤는데 결국엔 여기로 돌아오네요 몇년째 믿고쓰는 씨엔피 기초를 못바꾸겠어요
152,2020.03.21,5점만점에 5점,"추천받고 사용중인데 
진짜 지인들이 괜히 추천하는템이아니네요
정말강추드려요 윤기나는 얼굴이아닌데
윤기나고 트러블도 진정되어요"
153,2020.03.18,5점만점에 5점,"차앤박 프로폴리스 미스트 쓰고난 다음 피부상태가 진짜 너무 맘에들어서 앰플까지 구매했습니다....bb
진짜 너무 너무 감사해요 ㅠㅠ 프로폴리스 라인 만나고 피부 트러블이 없습니닷... 왜안사세요? ㅠ"
154,2020.03.15,5점만점에 5점,늘 사용하고 있습니다 프로폴리스가 잘 맞아서 아주 촉촉하게 만족하면서 사용중이에요 꾸준히 오랫동안 사용할꺼에요
155,2020.12.02,5점만점에 5점,항상 쓰는제품이에요 끈적이지않아서 좋아용~ㅎㅎ
156,2020.12.02,5점만점에 5점,겨울철에 꼭 사용하는 제품입니다. 보습력 좋고 쫀쫀합니다.
157,2020.12.01,5점만점에 5점,거의 10통째 사용하고 있어요! 촉촉하고 좋아요
158,2020.11.30,5점만점에 5점,"쓴날이랑 안 쓴날이랑 명확히 차이 있습니다. 
.."
159,2020.11.26,5점만점에 5점,보습에 좋다고 해 계속해서 재구매하고 있습니당
160,2020.11.17,5점만점에 5점,항상 구매하는 제품이예요 행사할때 꼭 구매해요
161,2020.11.06,5점만점에 5점,항상쓰는 제품인데 촉촉하고 너무좋아용!!! 바르고나면 피부에 힘이 생기는듯해요!!
162,2020.11.01,5점만점에 5점,"영양이 차는듯한 느낌
아주 쫀득하고 촉촉하고
좋아요"
163,2020.10.30,5점만점에 5점,매번 구매하는 상품이에요. 겨울에 이 제품 없으면 힘듭니다.
164,2020.10.29,5점만점에 5점,아내가 꾸준히 사용하는 제품입니다. 보습에 좋다고 하네요
165,2020.10.18,5점만점에 5점,"늘 쓰는 앰플~
양이 적어 금방 쓰는게 흠이라면 흠이에요"
166,2020.10.14,5점만점에 5점,안 쓰면 다음날 피부가 거칠어져요! 항상 쓰는 제품~
167,2020.10.05,5점만점에 5점,"내 최애템 ㅋㅋ 없으면 피부에 광이 안나는거같음 ㅋㅋ
근데 넘 비싸요ㅠㅠ"
168,2020.10.04,5점만점에 5점,요즘앝은 날씨에 건성이 쓰기 좋아요 영양 채워주는 느낌
169,2020.10.03,5점만점에 5점,촉촉한 제품 찾고있았는데 앰플이라 더 쫀쫀하고 조아여
170,2020.09.28,5점만점에 4점,보습에 좋고 주름 완화에도 도움되는 거 같아요
171,2020.09.24,5점만점에 5점,리뷰 보고 구매했는데.. 자극적이지 않고 흡수도 잘되고 좋아요.
172,2020.09.23,5점만점에 5점,최애 에센스입니다:) 건조해서 여러번발라주는데 훨씬 보습에 도움됩니다
173,2020.09.22,5점만점에 5점,얘쓰다가 비피다앰플쓰다가 갈색병쓰다가. 결구얘로다시돌아옴여^^
174,2020.09.21,5점만점에 5점,환절기~겨울 인생템이예요 엄마사드렸었는데 너무좋다도하셔서 이번에 재구매해서 선물드렸어요
175,2020.09.21,5점만점에 5점,"겨울에 쓰려고 미리 주문 해놨어요
겨울에 진짜 끌템 입니다"
176,2020.09.21,5점만점에 5점,항상쓰는 제품 입니다. 좋습니당 좋아요!!!!!
177,2020.09.19,5점만점에 5점,좋아요 매일 사용하고 있고 촉촉해지고 좋아요 한 3-4통 가까이 썼는데 필수템입니다
178,2020.09.19,5점만점에 5점,예전에 쓰던거 오랜만에 재구매했습니다 역시 좋습니다
179,2020.09.17,5점만점에 5점,"피부에 매끄럽게 발리고 진정도 잘되는거 같아요...~
쌀쌀해지는 시기에 쓰기 좋으네요^^"
180,2020.09.16,5점만점에 5점,성분도 좋고 보습력도 뛰어나서 계속 사용해요~
181,2020.09.16,5점만점에 5점,다른제품 썼다가 이 제품보다 보습이 떨어져서 결국 다시 돌아옵니다
182,2020.09.01,5점만점에 5점,"찹찹두들기고
파데깔면
촉촉해서
조아용ㅎㅎㅎ
ㅅ"
183,2020.08.28,5점만점에 4점,좋다고 해서 샀는데 사용을 더 해보고 판단해보겠습니다.
184,2020.08.27,5점만점에 4점,건성이 저에게 땍 젛은 싱품입니다 보습척척 수분가득
185,2020.08.23,5점만점에 4점,너무 무겁지 않고 가볍지만 피부보습에 좋아요.
186,2020.08.22,5점만점에 5점,비타민 앰플이라 그런지 너무 촉촉하고 부드럽고 광 나요 ㅠㅠ
187,2020.08.20,5점만점에 5점,용량이커요 ㅋㅋ 가격대가 없진않지만 한번끝까지써보겟습니다
188,2020.08.17,5점만점에 4점,좋다고 해서 샀는데 보습이 되는 느낌은 있어서 괜찮은 거 같아요. 근데 개인적으로 프로폴리스 냄새를 별로 안좋아해서 별로... 그리고 그 프로폴리스 특유의 화한 느낌이 피부에도 좀 남아있어서 따끔거리네요ㅠㅠㅠ 프로폴리스가 맞는 분한텐 맞을지 몰라도 안맞는 분들은 다른 앰플 사용하시는게 더 낫지 않을까 싶네요ㅠ
189,2020.08.16,5점만점에 5점,차앤박 앰플 사용할 때 마다 만족하는.편입니다.
190,2020.08.05,5점만점에 5점,늘 구매하는 애정템!!! 또 구매하러왓어요 너무 금방씀 ㅠㅠ
191,2020.08.04,5점만점에 5점,여드름 피부에 너무 좋아서 3통째 쓰고 있어요
192,2020.08.04,5점만점에 5점,수분감충분하고 피부좋아지는 느낌이에요 보습에도 좋아요 재구매하려구요
193,2020.08.04,5점만점에 5점,보습에 좋습니다. 양이 적어서 이 부분만 제외하면 재구매의사 있습니다.
194,2020.08.02,5점만점에 5점,촉촉하니 좋아요! 매번 사용하는 제품 입니다 추천해요!!
195,2020.08.01,5점만점에 5점,믿고쓰는 차앤박 세일 마니 핻주세요 해주세요오
196,2020.08.01,5점만점에 5점,벌써 3번째 재구매입니다 트러블도 없고 촉촉하고 좋아오
197,2020.07.30,5점만점에 5점,"요즘같은 더운 날씨에 크림 바르기에는 너무 부담스러워서
대용으로 프로폴리스앰플 사용해요."
198,2020.07.29,5점만점에 5점,"대용량 제품이라 너무 좋습니다
차앤박 프로폴리스 앰플이 제일 좋아요"
199,2020.07.27,5점만점에 4점,"벌써5통넘게 쓰고있네요
피부가 트러블날때 속보습필요할때 사용하는데 용량이코서 좋네요ㅔ"
200,2020.07.25,5점만점에 5점,"샘플써보고 너무 좋아서 구매했습니다
건성에 최고네요"
201,2020.07.21,5점만점에 4점,대용량으로 세일하면 무조건 구비하는 제품이에요. 보습에 좋아요.
202,2020.07.18,5점만점에 5점,친구가 써보고 마음에 들어해서 선물용으로 구입하였습니다
203,2020.07.16,5점만점에 4점,촉촉하구 좋아요. 싸게 잘사서 좋숩니더. 유명한 이유가 있네오
204,2020.07.16,5점만점에 5점,"처음 샘플 써보고 확 좋아져서 그후로 계속 구매하는 제품입니다.
완전 강추예요"
205,2020.07.09,5점만점에 5점,제가 쓰다가 너무 좋아서 엄마드리려고 하나 더구입했어요.
206,2020.07.09,5점만점에 5점,쫀쫀한 보습력이 마음에 들어요 재구매하는 상품입니다
207,2020.07.07,5점만점에 5점,오일 떨어져서 요걸로 갈아탔는데 좋네요 좋아요
208,2020.07.06,5점만점에 5점,계속 애용하고 있는데 피부에 너무 좋은거 같아요
209,2020.07.02,5점만점에 4점,좋은데 지성이라 그런가 약간 번들거리는게 있네요 그래도 피부가 쫀쫀해져서 좋아요
210,2020.06.30,5점만점에 5점,"할인할때마다 꼭 사놓는 인생오일 ,, 역시 믿고쓰는 차앤박 사랑해요"
211,2020.06.26,5점만점에 3점,저번에사용하고 괜찮아서 다시 구매~~~~~~~
212,2020.06.17,5점만점에 5점,이제품 세번째로 쓰고 있는데 보습력도 좋고 피부 자극도 없어서 만족합니다
213,2020.06.09,5점만점에 5점,"용량대비 가격대가 조금 부담이지만 세일할때마다 꼭사요
효과가장 좋고 아침저녁 소량으로 바르면 자연스럽게 피부광이 납니다"
214,2020.06.06,5점만점에 5점,"내인생 에센스에요 이거바르고나면 피부가 정리된느낌이라서 좋아요
여름에는 조금답답해져서 겨울이나 환절기에 바르면좋은거같아요"
215,2020.06.04,5점만점에 5점,올리브영에서 일한 이후로 2년째 쓰고 있는데 너무 좋아요 피부결 정리정돈 되는 느낌입니다. 유분기 없이 잘 쓰고 잇어용
216,2020.05.25,5점만점에 5점,"쫀득쫀득 쫀쫀하니 좋네요. 매일 아침, 밤에 바르고 있어요."
217,2020.05.25,5점만점에 5점,차앤박 앰플을 사용하고 나면 피부에 광이 나고 촉촉해져서 정말 잘 사용하고 있어요!!!
218,2020.05.24,5점만점에 5점,건조함을 잡아줘서 아침저녁으로 계속 사용중입니다
219,2020.05.21,5점만점에 3점,"쓰고서 트러블같은게났어요
사남에따라 다르겠지만
안맞는사람도 있을꺼같아요"
220,2020.05.20,5점만점에 5점,"좋은거같아요
트러블도안나고 아직까지만족
잘쓸게요"
221,2020.05.18,5점만점에 5점,항상 쓰는 제품이에요 차앤박 프로폴리스 앰플 또 구매예정이에요
222,2020.05.18,5점만점에 5점,전 에센스세럼 바르고 난 후에 쓰고있어요 다들 아는 것 처럼 좋아요
223,2020.05.17,5점만점에 5점,좋아요~ 할인을 잘 안해서 매번 정가로 구매했었는데 올리브영에 들어오고 할인해서 좋네요~
224,2020.05.15,5점만점에 5점,처음 써봤는데 피부에 잘 맞는거 같아요! 만족스럽습니다!
225,2020.05.12,5점만점에 5점,벌써 몇통째인가 몰라여~~대용량만 구매해서 씁니다 차앤박 앰플 최고!! 보습에 탁월한것같아요 피부가 탱탱해지는 느낌!
226,2020.05.11,5점만점에 5점,늘 재구매하는 앰플이에요 !! 15미리는 너무 작았는데 대용량 나와서 너무 좋아 그뒤로는 거의 대용량만 사요 ~
227,2020.05.06,5점만점에 4점,쫀득하게 잘 발려지고 항상 재구매하게 되는 제품
228,2020.05.04,5점만점에 5점,"차앤박 제품중 가장 애용하는제품이예요
딸들과 함께 쓰고있어요"
229,2020.04.27,5점만점에 5점,친구집에서 한번 써보고 좋아서 구매했어요. 약간 끈적임은 있는데 보습에 좋습니다.
