,review,point,date,ingre
13176,속당김이 완화 됐어요~~ 진짜 피부가 쫀쫀해진 느낌이예요~, 5,2019-08-28,히알루론산
13177,스킨이랑 같이 쓰면 촉촉하고 각질도 안 올라와서 또 샀어요, 5,2019-08-28,히알루론산
13178,촉촉하고 트러블 효과도 있는것 같습니다 무엇보다 순해서 민감한 피부에 바르기 무난합니다, 5,2019-08-28,히알루론산
13179,"촉촉하고 수분감이 좋아요..조금 끈적임도 있어요....스포이드에
빨아 댕김이 조금 불편해요....", 4,2019-08-28,히알루론산
13180,성분이 순하고 피부에 바르면 촉촉해서 좋아요, 5,2019-08-28,히알루론산
13181,"일주일째사용. 촉촉함, 눈에띄는피부변화는 아직 못느낌.", 4,2019-08-28,히알루론산
13182,촉촉해짐니다요추천~~, 5,2019-08-28,히알루론산
13183,매우 만족 전 군대에서 사용하는데 이거 두달쓰고 휴가나갔더니 피부가 좋아져서 왔다고 하네요..킄 ㅎㅎㅎ전 아주 잘맞아요, 5,2019-08-28,히알루론산
13184,좋아요 쫀쫀해요ㅇㅇ, 5,2019-08-28,히알루론산
13185,배송빠르고 쫀쫀해서 좋아요, 5,2019-08-28,히알루론산
13186,"아직은 잘 모르지만
Led마스크와 함께 쓰니 흡수는 잘 돼요", 5,2019-08-28,히알루론산
13187,촉촉하고 흡수도 잘되는 편 트러블케어가 잘 되는지는 모르겠음, 3,2019-08-28,히알루론산
13188,이거 하나만 발라도 촉촉하고 피부 진정도 잘되요. 에센스만 10개 넘게 있는데 이게 제일 마음에 들어서 이것만 쓰게 되요. 재구매각 입니다., 5,2019-08-27,히알루론산
13189,촉촉하니 가격도 좋습니다, 5,2019-08-27,히알루론산
13190,사람마다 다른가봐요 저는 잘 아 맞네요., 3,2019-08-27,히알루론산
13191,디렉터파이 영상 보고 샀는데 진짜 너무 좋아요!!!?, 5,2019-08-27,히알루론산
13192,피부 속당김도 사라지고 자극도 없고 순해서 좋은데 냄새가 살짝 별로라서 그건좀아쉬워요, 4,2019-08-27,히알루론산
13193,"저녁에 듬뿍 바르고 자면 아침에 촉촉한게 전에 바르던 수분크림과는 비교할수없게 남아있어요
재구매 하고싶네여~~", 4,2019-08-27,히알루론산
13194,"더랩바이블랑두 앰플 괜히 고농축 저분자 히알루론산 사용한게 아니더라구요! 일단 다른 앰플들이랑 다르게 소량만으로도 얇게 펴발라지고 흡수된 후 피부 겉은 보송해지는데 피부속은 촉촉해지는게 대박이라고 느꼈어요! >_< 다른 화장품들이랑도 잘 어울리고, 일단 피부속건조 잡아서 피부속보습 가능하니깐 넘 좋더라구요.", 5,2019-08-27,히알루론산
13195,좋아요 편해요 굿굿, 5,2019-08-27,히알루론산
13196,배송도 아주 빠르고 촉촉해서 좋아요, 5,2019-08-27,히알루론산
13197,바르고나면 얼굴이 엄청 쫀쫀!!! 좋아요., 5,2019-08-27,히알루론산
13198,촉촉하고 피부에 자극 없이 흡수도 잘됩니다! 아주 만족스럽고 재구매 예정입니다!, 5,2019-08-27,히알루론산
13199,히알루론산이 저랑 잘 맞는 것인지 저는 사용해보고 확실히 피부가 좋아졌다고 느꼈어요. 피부의 밸런스가 중요하다고 생각하긴 했는데 그 중에서도 개인적인 생각으로는 수분이 가장 중요한 것 같네요. 만족스러워요, 4,2019-08-27,히알루론산
13200,2병째 구매예요 촉촉합니다, 5,2019-08-27,히알루론산
13201,"너~무 만족이지만,한가지...
용량이 좀 적네요~^^;;", 5,2019-08-27,히알루론산
13202,아직쓰지않앗지만 기대되는 제품입니다. 좋으면 꾸준히 쓸게요~, 4,2019-08-27,히알루론산
13203,촉촉하고 좋아요. 수분감이 유지되는 기분이에요., 4,2019-08-27,히알루론산
13204,두개째에요 진짜너무좋아여ㅜㅜ, 5,2019-08-27,히알루론산
13205,처음에는 그냥 별로다했는데 점점 맘에 드느누느낌이고ㅠ촉촉햐요ㅠ겨울에는 부족할거 같아요, 4,2019-08-27,히알루론산
13206,촉촉하고 피부에 자극 없이 흡수도 잘됩니다! 아주 만족스럽고 재구매 예정입니다!, 5,2019-08-27,히알루론산
13207,"한달 사용하고 이제 빈병이라
또 주문하려고 들어와 리뷰 남겨요:)
일단 저는 악건성 속건성인데요
그걸 다 접어줘요.피부결 개선도 되고
일단 수분이 채워지니 트러블도 안나고
.
제형이 흐르지 않고 콧물 같아 바르기도 편했습니다.화장 하기 전에 바르면 흡수도 잘 되어요.
왠만한 팩보다 좋은 효과를 가진 제품인듯해요.
.
제품 용량에 비해 조금 부족해 아쉽지만", 5,2019-08-27,히알루론산
13208,좋다고해서 사봤어요 배송빨라요, 5,2019-08-27,히알루론산
13209,민감성이라 걱정했는데 트러블 나지않고 좋아요., 4,2019-08-27,히알루론산
13210,사람마다 다른가봐요 저는 잘 아 맞네요., 3,2019-08-27,히알루론산
13211,후기도좋고 앰플이 필요해서 첫주문해봤어요~~사용감 좋아요, 5,2019-08-27,히알루론산
13212,디렉터파이 영상 보고 샀는데 진짜 너무 좋아요!!!?, 5,2019-08-27,히알루론산
13213,"흡수 잘되고 촉촉합니당
첨에 끈적이는데 조금 지나면 흡수되아 잇어요", 5,2019-08-27,히알루론산
13214,촉촉한게 거의 바를 때 손이 철썩철썩 붙어요 신기방구, 5,2019-08-27,히알루론산
13215,첫느낌이 좋았지만 계속 써봐야 알 것 같아요, 5,2019-08-26,히알루론산
13216,너무 좋습니다 토너 앰플 크림다잇는데 앰플보다는 크림이 더 좋은거 같아요 용량만 더 컸으면 좋겠습니다, 5,2019-08-26,히알루론산
13217,벌써 2번쨰 구매합니다. 사용하면서 트러블도 잠잠하고 효과 있는 것 같아요, 5,2019-08-26,히알루론산
13218,괜찮은거같아요 아직 얼마안써서 잘은, 4,2019-08-26,히알루론산
13219,촉촉하고 쫀쫀해서 좋아요, 5,2019-08-26,히알루론산
13220,첫느낌이 좋았지만 계속 써봐야 알 것 같아요, 5,2019-08-26,히알루론산
13221,첨써보는데 잘쓸게요 좋아요~, 5,2019-08-26,히알루론산
13222,에센스가 더 흡수에 좋아보여서 삿어요, 5,2019-08-26,히알루론산
13223,흡수도잘되고 좋아요, 5,2019-08-26,히알루론산
13224,유튜브보고 구매한건데 벌써 4통째에요...진짜 이거쓰고나서 건조하다고 느낀적 거의없고 화장도 쫀쫀하게 잘먹는 느낌이랄까? 계속해서 구매할 의향 100% 입니다., 5,2019-08-26,히알루론산
13225,너무너무 촉촉하구 쫀득해요 별다섯개!!!최고에요!, 5,2019-08-26,히알루론산
13226,배송빠르게 잘 받았습니다, 4,2019-08-26,히알루론산
13227,"오늘 처음 사용해서 잘 모르겠지만
사용감이 좋았어요", 3,2019-08-26,히알루론산
13228,꾸준히 쓰고 있습니다. 순하고 촉촉해요., 4,2019-08-25,히알루론산
13229,엄청 쫀쫀하다해서 찐덕거리면 어쩌지 했는데 약간의 찐덕거림은 있지만 괜찮네요, 4,2019-08-25,히알루론산
13230,발림성이 좋고 산뜻해요 수부지에게 좋은 앰플같아요, 5,2019-08-25,히알루론산
13231,촉촉해요 가격대비 괜찮, 4,2019-08-25,히알루론산
13232,"흡수력은 정말 좋구요
아직 사용 많이 안해봐서 더 사용해보고 후기 올리겠습니다^^", 4,2019-08-25,히알루론산
13233,꾸준히 쓰고 있습니다. 순하고 촉촉해요., 4,2019-08-25,히알루론산
13234,촉촉하고 쫀쫀한데 끈적이지 않아 좋아요, 5,2019-08-25,히알루론산
13235,끈젹임이 있는데 오래가요, 3,2019-08-25,히알루론산
13236,좋아요 아직쓰고잇지만, 3,2019-08-24,히알루론산
13237,잘쓸게여 또사러 올기랴, 5,2019-08-24,히알루론산
13238,배송이 엄청 빨랏어요~~~~, 3,2019-08-24,히알루론산
13239,촉촉해서 좋아요 재구매 의사 있습니당, 5,2019-08-24,히알루론산
13240,"더 써보고 후기 남길게용
좋다고해서 구매했어요", 4,2019-08-24,히알루론산
13241,생각보다 겉돌줄알았는데 흡수가빠른거같아요., 5,2019-08-24,히알루론산
13242,"아직 길게는 안 써봤지만,
촉촉함도 매우 좋고, 번들거리나 착용감이 남지 않아서 좋아요.

착용감이 남지 않아서 눈에는 별로 안 촉촉해 보이는데, 피부속에 수분이 찬 느낌이라 전혀 건조하지 않습니다.", 5,2019-08-24,히알루론산
13243,한번써보고 결정하잔 마음으로 한두번써본게 벌써 한통다비웠고 이번엔 스킨이랑 같이 묶인거 주문해서 받았습니다 당일발송해즈셔서 다음날 바로받았고 제품자체는 더 순할 단계가 없지않을까 싶을정도로 순해요 무색무취! 로션도 무색무취 쓸만큼 예민한데 에센스도 요아이로 정착할수있을거같아여 ! 용기만 투명하게 바뀌고 스포이드도 개선되면좋겠네요.. 가격도 더낮아도되지않나싶어요ㅎ, 5,2019-08-24,히알루론산
13244,성분이 워낙 ㅈㅎ가고 해서요. 기대하고 써보는 중인데 아직 뚜렷한건 모르겠어요, 3,2019-08-24,히알루론산
13245,촉촉해서 좋아요 재구매 의사 있습니당, 5,2019-08-24,히알루론산
13246,촉촉하기는 한데 조금 무거워서 트러블이암날까 걱정이 되기는 하네요. 흡수가 잘 되는 편은 아닌 것 같아요., 3,2019-08-24,히알루론산
13247,좋아요 좋아요 가볍게 쓰기, 5,2019-08-24,히알루론산
13248,"초민감 극홍조 수부지 트러블 예민보스 피부인데,,, 한달썻구요 지금 이거 쟁여놓으러 왓어요...... 이 에센스 바른날하고 안바른날하고 다음날 피부컨디션이 눈에 확 보여요 마법인가... 매직에센스같으니.......대용량 만들어주세요ㅠㅠㅠ짜기편한걸로 ㅠㅠㅠ", 5,2019-08-24,히알루론산
13249,흡수력 좋아서 좋은데 아직 엄청 좋다는건 못느끼겟어요ㅠ, 3,2019-08-24,히알루론산
13250,촉촉하고 쫀쫀해요. 토너 같이 쓰면 더 좋은 것 같아요., 5,2019-08-24,히알루론산
13251,피부가 건조할때만 사용해주고 있는데 큰 변화가 있는지는 잘모르겠어요, 5,2019-08-24,히알루론산
13252,촉촉하고 쫀쫀해요. 토너 같이 쓰면 더 좋은 것 같아요., 5,2019-08-24,히알루론산
13253,좋아요 촉촉!! 두겹 바르면 더 좋아요, 4,2019-08-24,히알루론산
13254,"더 써보고 후기 남길게용
좋다고해서 구매했어요", 4,2019-08-24,히알루론산
13255,토너 다 써서 재주문하면서 앰플도 같이 했어요 피부가 쫀득해진 기분이에영, 5,2019-08-24,히알루론산
13256,디파님꺼 보고 이즈앤트리꺼 썼다가 이걸로 바꿨는데 전꺼보다 덜 촉촉해요 속건조 잡아준댔는데 전보다 더땡기는거같아요, 2,2019-08-24,히알루론산
13257,쫀쫀하니 좋아요~^^*, 4,2019-08-24,히알루론산
13258,아주 좋아요 계속 여기서 구매학니다., 5,2019-08-24,히알루론산
13259,좋아요 촉촉!! 두겹 바르면 더 좋아요, 4,2019-08-24,히알루론산
13260,짱임 수부지에게 촉촉함을 내려줌, 5,2019-08-23,히알루론산
13261,아직 며칠 안써서 잘은 모르겠지만 앰플 바르고 나면 확 마르는 느낌이 나서 엄청 건조해져서 바로 크림 발라줘야해여 효과는 며칠 더 써봐야 알듯, 5,2019-08-23,히알루론산
13262,발림 흡수 좋습니다~ 촉촉하고 좋아요 우선 한번 써봐서 지속적으로 써봐야 겠지만 전체적으로는 만족 입니다 6^^, 5,2019-08-23,히알루론산
13263,발림 흡수 좋습니다~ 촉촉하고 좋아요 우선 한번 써봐서 지속적으로 써봐야 겠지만 전체적으로는 만족 입니다 6^^, 5,2019-08-23,히알루론산
13264,주변에서 좋다고 해서 써봤는데 효과는 그닥 잘 모르겠어요.., 3,2019-08-23,히알루론산
13265,배송빨라요 입소문 나있길래 사봤어요, 5,2019-08-23,히알루론산
13266,에센스다써서 구입해봤어요., 5,2019-08-23,히알루론산
13267,"아직 한번밖에 안발리봤는데
쫀쫀하니 좋은거같아요
가격도 저렴해서 계속 써보고 좋으면
꾸준히 쓰려구여", 5,2019-08-23,히알루론산
13268,순해서 좋은거 같아요 찬바람 불면 오일이랑 믹스해도 좋을거 같아요, 4,2019-08-23,히알루론산
13269,조ㅏ요조아요조아욪ᆢ, 5,2019-08-23,히알루론산
13270,워낙평이 좋아서 구매했어요 잘쓸께요, 5,2019-08-23,히알루론산
13271,토너쓰고있었는데 디파님 영상보고 앰플까지 샀어요 피부가 건조한 편이라 수분 앰플은 기본적으로 사용을 해주는데 좋을거 같습니다~~, 4,2019-08-23,히알루론산
13272,쫀쫀하고 가볍게 스며들어서 지금 스기 좋아요 화장 전 쓰기도ㅠ좋고 만족만족!!!!!믿고 쓴템, 5,2019-08-23,히알루론산
13273,나무좋아용 또 살꺼에요!!!, 5,2019-08-23,히알루론산
13274,저의 첫 히알루론산 토너가 하다라보제품이여서 그런지 고분자=끈적임은 인식해서 저중고 히알루론산이 배합되 이 앰플이 덜 끈적이고 확 막 느낌이 아니니 느낌이 이상하네요. 전 먼가 허전해서 천연 오일 2방울을 나중에 얼굴에 붇힙니다, 5,2019-08-23,히알루론산
13275,단독으로 사용하기엔 조금 건조해서 집에 있는 로션이랑 섞어서 사용해요!!! 무난합니다!, 4,2019-08-23,히알루론산
13276,추천으로써봐요 끈적임있지만촉촉해요, 5,2019-08-23,히알루론산
13277,좋아여~~~~~~~, 5,2019-08-23,히알루론산
13278,토너랑 같이 구매했는데 쓴 지 일주일이 안되서 확실한 효과는 아직 모르겠지만 가볍게 쓰기 좋은 것 같아욤, 5,2019-08-23,히알루론산
13279,촉촉하고 좋아요! 다만 뽁뽁이로 포장하실 때 꼼꼼히 하시면 좋을 것 같아요., 5,2019-08-23,히알루론산
13280,단독으로 사용하기엔 조금 건조해서 집에 있는 로션이랑 섞어서 사용해요!!! 무난합니다!, 4,2019-08-23,히알루론산
13281,쫀쫀하고 가볍게 스며들어서 지금 스기 좋아요 화장 전 쓰기도ㅠ좋고 만족만족!!!!!믿고 쓴템, 5,2019-08-23,히알루론산
13282,편하게사용할수있어서좋아여, 5,2019-08-23,히알루론산
13283,배송이 정말 빨라요, 5,2019-08-22,히알루론산
13284,발림성 좋고 흡수 빨라요, 5,2019-08-22,히알루론산
13285,"흡수력도좋고 촉촉함도 계속 유지되어 좋았어요
대용량 나오길 기대합니다", 5,2019-08-22,히알루론산
13286,"속건조 잡는데에 좋다고 해서 사봤는데, 확실히 이거 바르고 에센스로 넘어가면 아침까지 쫀쫀한 느낌이 있어요. 신기하네여.", 5,2019-08-22,히알루론산
13287,손으로 바르면 촥촥한 느낌은 아니지만 보송보송도 아니고 매끈매끈한 느낌으로 잘흡수되고 그 겉마르는 느김이 없어 만족하면서 사용하고있습니다, 5,2019-08-22,히알루론산
13288,바르고 나면 촉촉함이 오래가는 것 같아요 좋아요, 5,2019-08-22,히알루론산
13289,"앰플은 만족이요
쫀득 거리는게 좋아요", 4,2019-08-22,히알루론산
13290,촉촉하게 스며들어요, 4,2019-08-22,히알루론산
13291,양이 좀 적긴하지만 피부가 차오르는 느낌?!! 잘써볼게여, 3,2019-08-22,히알루론산
13292,세안 후 바로 이걸 발라주는데 안발라줬을때보다 확실히 촉촉합니다, 4,2019-08-22,히알루론산
13293,음 토너가 너무 좋아서 이번엔 앰플이랑 같이 구매했는데 앰플을 너무 많이 사용해서 그런가..? 그냥 이마 코 양 볼 톡 코에 한 방울 씩 사용했는데 끈적거리고 흡수가 잘 안 되는 느낌이예여 .. 피부위에서 밀리는 느낌..? 그 위에 그냥 더랩바이블앙두 크림 바르거나 아님 다른 로션을 바르는데 좀 밀리는거 같은 느낌이에요. 세 번 썼는데 그래서 내일은 좀 덜 덜어서 사용해볼게요, 4,2019-08-22,히알루론산
